0.0,0.0,0.021,0.0,0.0,0.0,1.0
0.0,0.0,0.021,0.0,0.0,0.0,1.0
0.0,0.0,0.021,0.0,0.0,0.0,1.0
0.0,0.0,0.021,0.0,0.0,0.0,1.0
0.0,0.0,0.021,0.0,0.0,0.0,1.0
0.0,0.0,0.021,0.0,0.0,0.0,1.0
0.0,0.0,0.021,0.0,0.0,0.0,1.0
0.0,0.0,0.021,0.0,0.0,0.0,1.0
0.0,0.0,0.021,0.0,0.0,0.0,1.0
3.9786009386,-1.04892495332,0.021,0.0,0.0,0.829137873651,0.559044172207
3.9786009386,-1.04892495332,0.021,0.0,0.0,0.829137873651,0.559044172207
1.33672980369,6.21823089462,0.021,0.0,0.0,0.11720667612,0.993107544566
1.33672980369,6.21823089462,0.021,0.0,0.0,0.11720667612,0.993107544566
0.702330003267,10.594118782,0.021,0.0,0.0,0.992667457421,0.120877288926
0.702330003267,10.594118782,0.021,0.0,0.0,0.992667457421,0.120877288926
0.624859189975,13.0450132392,0.021,0.0,0.0,0.998877266109,0.047373064609
0.624859189975,13.0450132392,0.021,0.0,0.0,0.998877266109,0.047373064609
3.53820624756,12.8655203323,0.021,0.0,0.0,0.00187896417338,0.999998234745
3.53820624756,12.8655203323,0.021,0.0,0.0,0.00187896417338,0.999998234745
3.75147629498,10.465597802,0.021,0.0,0.0,-0.0618025930208,0.998088392627
3.75551717139,10.4647793843,0.021,0.0,0.0,-0.0618025930208,0.998088392627
0.971643078628,-9.18941088212,0.021,0.0,0.0,0.999273475979,-0.0381119430653
0.961820175641,-9.19012759842,0.021,0.0,0.0,0.999273475979,-0.0381119430653
0.705507227455,-11.3187663437,0.021,0.0,0.0,0.997858957881,-0.0654026006885
0.705507227455,-11.3187663437,0.021,0.0,0.0,0.997955939824,-0.0639057287661
0.971255771604,-15.6605914636,0.021,0.0,0.0,0.961498457962,0.274810326109
0.96937388719,-15.6599147574,0.021,0.0,0.0,0.961498457962,0.274810326109
4.04642532645,-11.0515352213,0.021,0.0,0.0,0.02558797491,0.999672574166
4.04642532645,-11.0515352213,0.021,0.0,0.0,0.02558797491,0.999672574166
4.04642532645,-11.0515352213,0.021,0.0,0.0,0.103405603488,0.994639271881
4.04734289049,-11.0519338252,0.021,0.0,0.0,0.13864272007,0.990342464086
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.0454561086632,0.998966336863
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.0454561086632,0.998966336863
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.0454561086632,0.998966336863
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.0559425705249,0.998433988205
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.0559425705249,0.998433988205
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.0559425705249,0.998433988205
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.0559425705249,0.998433988205
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.0559425705249,0.998433988205
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.0699147060377,0.997552972969
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.0863640625226,0.996263644175
4.2564590433,-8.99297855082,0.021,0.0,0.0,0.103287239208,0.994651570258
4.25869437867,-8.99292804341,0.021,0.0,0.0,0.123158298325,0.992387038183
4.26135657816,-8.99197330037,0.021,0.0,0.0,0.141000355931,0.99000954522
4.26668118069,-8.99006338309,0.021,0.0,0.0,0.156327961064,0.987705203282
4.27466884512,-8.98719912988,0.021,0.0,0.0,0.174572714422,0.984644284693
4.28531870903,-8.98338013364,0.021,0.0,0.0,0.195210230662,0.980761421471
4.29772630915,-8.97817889549,0.021,0.0,0.0,0.217714125619,0.976012581633
4.31274517015,-8.96978737536,0.021,0.0,0.0,0.244468774242,0.969657165405
4.3212132101,-8.95656051826,0.021,0.0,0.0,0.216323226882,0.976321802231
4.3395342536,-8.94444070692,0.021,0.0,0.0,0.24611373582,0.969240955099
0.875381416814,-0.0472497486463,0.021,0.0,0.0,0.361820115924,0.932247930388
0.875381416814,-0.0472497486463,0.021,0.0,0.0,0.361820115924,0.932247930388
0.875381416814,-0.0472497486463,0.021,0.0,0.0,0.361820115924,0.932247930388
0.875381416814,-0.0472497486463,0.021,0.0,0.0,0.361820115924,0.932247930388
0.875381416814,-0.0472497486463,0.021,0.0,0.0,0.361820115924,0.932247930388
